ecmdb_id,name,kegg_id,bigg_id,conc_mM,raw_conc,condition,ref
ECMDB22673,CL(19:0cycv8c/15:0cyclo/19:0cycv8c/14:0),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22675,CL(19:0cycv8c/15:0cyclo/17:0cycw7c/17:0cycw7c),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22677,CL(19:0cycv8c/15:0cyclo/14:0/19:0cycv8c),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22683,CL(19:0cycv8c/16:0/16:0/17:0cycw7c),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22684,CL(19:0cycv8c/16:0/16:0/14:0),,,6.756e-05,0.06756± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22685,CL(19:0cycv8c/16:0/16:1(9Z)/19:0cycv8c),,,6.563e-05,0.06563± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22688,CL(19:0cycv8c/16:0/18:1(9Z)/19:0cycv8c),,,9.746e-05,0.09746± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22692,CL(19:0cycv8c/16:0/19:0cycv8c/17:0cycw7c),,,6.539000000000001e-05,0.06539± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22693,CL(19:0cycv8c/16:0/19:0cycv8c/14:0),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22694,CL(19:0cycv8c/16:0/17:0cycw7c/19:0cycv8c),,,6.539000000000001e-05,0.06539± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22695,CL(19:0cycv8c/16:0/17:0cycw7c/17:0cycw7c),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22697,CL(19:0cycv8c/16:0/14:0/19:0cycv8c),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22699,CL(19:0cycv8c/16:0/14:0/14:0),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22705,CL(19:0cycv8c/16:1(9Z)/16:1(9Z)/17:0cycw7c),,,4.241e-05,0.04241± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22706,CL(19:0cycv8c/16:1(9Z)/16:1(9Z)/14:0),,,3.7789999999999996e-05,0.03779± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22707,CL(19:0cycv8c/16:1(9Z)/18:1(9Z)/19:0cycv8c),,,6.487999999999999e-05,0.06488± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22711,CL(19:0cycv8c/16:1(9Z)/19:0cycv8c/17:0cycw7c),,,5.842e-05,0.05842± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22712,CL(19:0cycv8c/16:1(9Z)/19:0cycv8c/14:0),,,5.457e-05,0.05457± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22713,CL(19:0cycv8c/16:1(9Z)/17:0cycw7c/19:0cycv8c),,,5.842e-05,0.05842± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22714,CL(19:0cycv8c/16:1(9Z)/17:0cycw7c/17:0cycw7c),,,4.948e-05,0.04948± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22716,CL(19:0cycv8c/16:1(9Z)/14:0/19:0cycv8c),,,5.457e-05,0.05457± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22718,CL(19:0cycv8c/16:1(9Z)/14:0/14:0),,,3.562e-05,0.03562± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22726,CL(19:0cycv8c/18:1(9Z)/18:1(9Z)/17:0cycw7c),,,6.487999999999999e-05,0.06488± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22727,CL(19:0cycv8c/18:1(9Z)/18:1(9Z)/14:0),,,4.083e-05,0.04083± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22730,CL(19:0cycv8c/18:1(9Z)/19:0cycv8c/14:0),,,6.563e-05,0.06563± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22732,CL(19:0cycv8c/18:1(9Z)/17:0cycw7c/17:0cycw7c),,,5.842e-05,0.05842± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22734,CL(19:0cycv8c/18:1(9Z)/14:0/19:0cycv8c),,,6.563e-05,0.06563± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22736,CL(19:0cycv8c/18:1(9Z)/14:0/14:0),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22747,CL(19:0cycv8c/19:0cycv8c/19:0cycv8c/14:0),,,6.539000000000001e-05,0.06539± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22749,CL(19:0cycv8c/19:0cycv8c/17:0cycw7c/17:0cycw7c),,,0.00012556999999999998,0.12557± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22750,CL(19:0cycv8c/19:0cycv8c/17:0cycw7c/14:0),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22751,CL(19:0cycv8c/19:0cycv8c/14:0/19:0cycv8c),,,6.539000000000001e-05,0.06539± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22752,CL(19:0cycv8c/19:0cycv8c/14:0/17:0cycw7c),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22753,CL(19:0cycv8c/19:0cycv8c/14:0/14:0),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22762,CL(19:0cycv8c/17:0cycw7c/19:0cycv8c/17:0cycw7c),,,0.00012556999999999998,0.12557± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22763,CL(19:0cycv8c/17:0cycw7c/19:0cycv8c/14:0),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22764,CL(19:0cycv8c/17:0cycw7c/17:0cycw7c/19:0cycv8c),,,0.00012556999999999998,0.12557± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22766,CL(19:0cycv8c/17:0cycw7c/17:0cycw7c/14:0),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22767,CL(19:0cycv8c/17:0cycw7c/14:0/19:0cycv8c),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22768,CL(19:0cycv8c/17:0cycw7c/14:0/17:0cycw7c),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22769,CL(19:0cycv8c/17:0cycw7c/14:0/14:0),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22779,CL(19:0cycv8c/14:0/19:0cycv8c/14:0),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22780,CL(19:0cycv8c/14:0/17:0cycw7c/17:0cycw7c),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22781,CL(19:0cycv8c/14:0/17:0cycw7c/14:0),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22782,CL(19:0cycv8c/14:0/14:0/19:0cycv8c),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22783,CL(19:0cycv8c/14:0/14:0/17:0cycw7c),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22787,CL(17:0cycw7c/15:0cyclo/16:0/17:0cycw7c),,,6.756e-05,0.06756± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22789,CL(17:0cycw7c/15:0cyclo/16:1(9Z)/17:0cycw7c),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22791,CL(17:0cycw7c/15:0cyclo/18:1(9Z)/17:0cycw7c),,,4.1439999999999996e-05,0.04144± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22793,CL(17:0cycw7c/15:0cyclo/19:0cycv8c/17:0cycw7c),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22795,CL(17:0cycw7c/15:0cyclo/17:0cycw7c/17:0cycw7c),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22796,CL(17:0cycw7c/15:0cyclo/17:0cycw7c/14:0),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22797,CL(17:0cycw7c/15:0cyclo/14:0/17:0cycw7c),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22798,CL(17:0cycw7c/15:0cyclo/14:0/14:0),,,5.822e-05,0.05822± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22800,CL(17:0cycw7c/16:0/16:0/17:0cycw7c),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22801,CL(17:0cycw7c/16:0/16:0/14:0),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22802,CL(17:0cycw7c/16:0/16:1(9Z)/17:0cycw7c),,,3.986e-05,0.03986± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22804,CL(17:0cycw7c/16:0/18:1(9Z)/17:0cycw7c),,,5.457e-05,0.05457± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22806,CL(17:0cycw7c/16:0/19:0cycv8c/17:0cycw7c),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22808,CL(17:0cycw7c/16:0/17:0cycw7c/17:0cycw7c),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22809,CL(17:0cycw7c/16:0/17:0cycw7c/14:0),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22810,CL(17:0cycw7c/16:0/14:0/17:0cycw7c),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22815,CL(17:0cycw7c/16:1(9Z)/16:1(9Z)/14:0),,,4.7010000000000006e-05,0.04701± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22816,CL(17:0cycw7c/16:1(9Z)/18:1(9Z)/17:0cycw7c),,,4.241e-05,0.04241± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22818,CL(17:0cycw7c/16:1(9Z)/19:0cycv8c/17:0cycw7c),,,4.948e-05,0.04948± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22820,CL(17:0cycw7c/16:1(9Z)/17:0cycw7c/17:0cycw7c),,,4.1439999999999996e-05,0.04144± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22821,CL(17:0cycw7c/16:1(9Z)/17:0cycw7c/14:0),,,3.696e-05,0.03696± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22822,CL(17:0cycw7c/16:1(9Z)/14:0/17:0cycw7c),,,3.696e-05,0.03696± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22828,CL(17:0cycw7c/18:1(9Z)/18:1(9Z)/14:0),,,3.6429999999999995e-05,0.03643± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22829,CL(17:0cycw7c/18:1(9Z)/19:0cycv8c/17:0cycw7c),,,5.842e-05,0.05842± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22831,CL(17:0cycw7c/18:1(9Z)/17:0cycw7c/17:0cycw7c),,,4.948e-05,0.04948± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22832,CL(17:0cycw7c/18:1(9Z)/17:0cycw7c/14:0),,,3.986e-05,0.03986± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22833,CL(17:0cycw7c/18:1(9Z)/14:0/17:0cycw7c),,,3.986e-05,0.03986± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22834,CL(17:0cycw7c/18:1(9Z)/14:0/14:0),,,3.562e-05,0.03562± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22840,CL(17:0cycw7c/19:0cycv8c/19:0cycv8c/14:0),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22842,CL(17:0cycw7c/19:0cycv8c/17:0cycw7c/14:0),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22843,CL(17:0cycw7c/19:0cycv8c/14:0/17:0cycw7c),,,0.00010425,0.10425± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22844,CL(17:0cycw7c/19:0cycv8c/14:0/14:0),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22850,CL(17:0cycw7c/17:0cycw7c/17:0cycw7c/17:0cycw7c),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22851,CL(17:0cycw7c/17:0cycw7c/17:0cycw7c/14:0),,,6.756e-05,0.06756± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22852,CL(17:0cycw7c/17:0cycw7c/14:0/17:0cycw7c),,,6.756e-05,0.06756± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22867,CL(14:0/15:0cyclo/17:0cycw7c/14:0),,,5.822e-05,0.05822± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22870,CL(14:0/16:0/16:1(9Z)/14:0),,,4.668e-05,0.04668± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22871,CL(14:0/16:0/18:1(9Z)/14:0),,,3.935e-05,0.03935± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22872,CL(14:0/16:0/19:0cycv8c/14:0),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22876,CL(14:0/16:1(9Z)/18:1(9Z)/14:0),,,5.028e-05,0.05028± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22877,CL(14:0/16:1(9Z)/19:0cycv8c/14:0),,,3.562e-05,0.03562± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22881,CL(14:0/18:1(9Z)/19:0cycv8c/14:0),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22882,CL(14:0/18:1(9Z)/17:0cycw7c/14:0),,,3.562e-05,0.03562± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22883,CL(14:0/18:1(9Z)/14:0/14:0),,,4.668e-05,0.04668± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22885,CL(14:0/19:0cycv8c/17:0cycw7c/14:0),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22890,CL(16:0/16:0/16:1(9Z)/15:0cyclo),,,3.562e-05,0.03562± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22891,CL(16:0/16:0/18:1(9Z)/15:0cyclo),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22892,CL(16:0/16:0/19:0cycv8c/15:0cyclo),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22893,CL(16:0/16:0/17:0cycw7c/15:0cyclo),,,6.659e-05,0.06659± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22894,CL(16:1(9Z)/16:0/16:1(9Z)/16:0),,,4.261e-05,0.04261± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22895,CL(16:1(9Z)/16:0/18:1(9Z)/16:0),,,3.9070000000000004e-05,0.03907± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22896,CL(16:1(9Z)/16:0/19:0cycv8c/16:0),,,4.1439999999999996e-05,0.04144± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22897,CL(16:1(9Z)/16:0/17:0cycw7c/16:0),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22898,CL(16:1(9Z)/16:0/14:0/16:0),,,3.935e-05,0.03935± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22899,CL(18:1(9Z)/15:0cyclo/18:1(9Z)/15:0cyclo),,,3.9070000000000004e-05,0.03907± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22900,CL(18:1(9Z)/15:0cyclo/18:1(9Z)/16:0),,,3.6429999999999995e-05,0.03643± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22901,CL(18:1(9Z)/15:0cyclo/18:1(9Z)/16:1(9Z)),,,4.892e-05,0.04892± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22902,CL(18:1(9Z)/16:0/18:1(9Z)/16:0),,,4.241e-05,0.04241± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22903,CL(18:1(9Z)/16:0/18:1(9Z)/16:1(9Z)),,,5.242e-05,0.05242± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22904,CL(18:1(9Z)/16:0/19:0cycv8c/16:0),,,4.948e-05,0.04948± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22905,CL(18:1(9Z)/16:0/17:0cycw7c/16:0),,,4.1439999999999996e-05,0.04144± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22906,CL(18:1(9Z)/16:0/14:0/16:0),,,3.696e-05,0.03696± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22907,CL(18:1(9Z)/16:1(9Z)/18:1(9Z)/16:1(9Z)),,,3.701e-05,0.03701± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22908,CL(18:1(9Z)/18:1(9Z)/19:0cycv8c/15:0cyclo),,,4.9619999999999996e-05,0.04962± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22909,CL(18:1(9Z)/18:1(9Z)/19:0cycv8c/16:0),,,5.039e-05,0.05039± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22910,CL(18:1(9Z)/18:1(9Z)/19:0cycv8c/16:1(9Z)),,,6.0650000000000004e-05,0.06065± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22911,CL(18:1(9Z)/18:1(9Z)/17:0cycw7c/15:0cyclo),,,4.241e-05,0.04241± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22912,CL(18:1(9Z)/18:1(9Z)/17:0cycw7c/16:0),,,4.083e-05,0.04083± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22913,CL(18:1(9Z)/18:1(9Z)/17:0cycw7c/16:1(9Z)),,,4.991e-05,0.04991± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22914,CL(18:1(9Z)/18:1(9Z)/14:0/15:0cyclo),,,3.7789999999999996e-05,0.03779± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22915,CL(18:1(9Z)/18:1(9Z)/14:0/16:0),,,3.9070000000000004e-05,0.03907± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22916,CL(18:1(9Z)/18:1(9Z)/14:0/16:1(9Z)),,,5.201e-05,0.05201± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22917,CL(19:0cycv8c/16:0/17:0cycw7c/16:0),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22918,CL(19:0cycv8c/16:0/14:0/16:0),,,6.756e-05,0.06756± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22919,CL(19:0cycv8c/18:1(9Z)/17:0cycw7c/18:1(9Z)),,,6.487999999999999e-05,0.06488± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22920,CL(19:0cycv8c/18:1(9Z)/14:0/18:1(9Z)),,,4.083e-05,0.04083± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22921,CL(17:0cycw7c/16:0/17:0cycw7c/16:0),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22922,CL(17:0cycw7c/16:0/14:0/16:0),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22923,CL(17:0cycw7c/18:1(9Z)/17:0cycw7c/18:1(9Z)),,,4.9619999999999996e-05,0.04962± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22924,CL(17:0cycw7c/18:1(9Z)/14:0/18:1(9Z)),,,3.6429999999999995e-05,0.03643± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22925,CL(14:0/16:0/14:0/16:0),,,5.822e-05,0.05822± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22926,CL(14:0/18:1(9Z)/14:0/18:1(9Z)),,,4.261e-05,0.04261± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22927,CL(16:0/15:0cyclo/16:1(9Z)/15:0cyclo),,,3.935e-05,0.03935± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22928,CL(16:0/15:0cyclo/18:1(9Z)/15:0cyclo),,,3.696e-05,0.03696± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22929,CL(16:0/15:0cyclo/19:0cycv8c/15:0cyclo),,,6.756e-05,0.06756± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22930,CL(16:0/15:0cyclo/17:0cycw7c/15:0cyclo),,,5.9459999999999997e-05,0.05946± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22931,CL(16:0/15:0cyclo/14:0/15:0cyclo),,,5.822e-05,0.05822± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22932,CL(16:1(9Z)/15:0cyclo/16:1(9Z)/15:0cyclo),,,5.028e-05,0.05028± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22933,CL(16:1(9Z)/15:0cyclo/16:1(9Z)/16:0),,,4.7010000000000006e-05,0.04701± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22934,CL(16:1(9Z)/15:0cyclo/18:1(9Z)/15:0cyclo),,,4.261e-05,0.04261± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22935,CL(16:1(9Z)/15:0cyclo/19:0cycv8c/15:0cyclo),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22936,CL(16:1(9Z)/15:0cyclo/17:0cycw7c/15:0cyclo),,,3.562e-05,0.03562± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22937,CL(16:1(9Z)/15:0cyclo/14:0/15:0cyclo),,,4.668e-05,0.04668± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22938,CL(16:1(9Z)/16:1(9Z)/18:1(9Z)/15:0cyclo),,,5.487e-05,0.05487± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22939,CL(16:1(9Z)/16:1(9Z)/18:1(9Z)/16:0),,,5.201e-05,0.05201± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22940,CL(16:1(9Z)/16:1(9Z)/19:0cycv8c/15:0cyclo),,,3.9070000000000004e-05,0.03907± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22941,CL(16:1(9Z)/16:1(9Z)/19:0cycv8c/16:0),,,3.6429999999999995e-05,0.03643± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22942,CL(16:1(9Z)/16:1(9Z)/17:0cycw7c/15:0cyclo),,,4.261e-05,0.04261± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22943,CL(16:1(9Z)/16:1(9Z)/17:0cycw7c/16:0),,,3.7789999999999996e-05,0.03779± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22944,CL(16:1(9Z)/16:1(9Z)/14:0/15:0cyclo),,,7.025000000000001e-05,0.07025± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22945,CL(16:1(9Z)/16:1(9Z)/14:0/16:0),,,5.028e-05,0.05028± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22946,CL(18:1(9Z)/15:0cyclo/19:0cycv8c/15:0cyclo),,,4.1439999999999996e-05,0.04144± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22947,CL(18:1(9Z)/15:0cyclo/17:0cycw7c/15:0cyclo),,,3.637e-05,0.03637± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22948,CL(18:1(9Z)/15:0cyclo/14:0/15:0cyclo),,,3.935e-05,0.03935± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22949,CL(18:1(9Z)/16:1(9Z)/19:0cycv8c/16:1(9Z)),,,4.991e-05,0.04991± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22950,CL(18:1(9Z)/16:1(9Z)/17:0cycw7c/16:1(9Z)),,,4.892e-05,0.04892± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22951,CL(18:1(9Z)/16:1(9Z)/14:0/16:1(9Z)),,,5.732e-05,0.05732± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22952,CL(19:0cycv8c/15:0cyclo/19:0cycv8c/15:0cyclo),,,0.00010726,0.10726± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22953,CL(19:0cycv8c/15:0cyclo/19:0cycv8c/16:0),,,8.15e-05,0.0815± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22954,CL(19:0cycv8c/15:0cyclo/19:0cycv8c/16:1(9Z)),,,4.948e-05,0.04948± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22955,CL(19:0cycv8c/15:0cyclo/19:0cycv8c/18:1(9Z)),,,5.842e-05,0.05842± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
ECMDB22956,CL(19:0cycv8c/15:0cyclo/17:0cycw7c/15:0cyclo),,,8.548e-05,0.08548± 0.0 uM,K12Luria-Bertani (LB) media,PMID:22956318
